Data,Open,High,Low,Close,BTC-USD,SMA50,SMA200,RSI,ATR,Volume,VolumeAvg20,Azione,Livello_Rischio
2024-01-08,43954.52,47330.0,43200.44,46995.1,46995.1,41720.796800000004,32614.4803,66.74257311196976,1835.904120001214,26447.17326625,14025.6773411595,ACQUISTA,ALTO
2024-01-09,46995.09,47901.0,44701.54,46124.08,46124.08,41893.7656,32691.562649999996,62.01309739058036,1933.3009685725558,26305.56366042,14375.6000759605,ACQUISTA,ALTO
2024-01-10,46120.79,47732.5,44320.01,46666.11,46666.11,42112.05,32772.1573,63.73526131447851,2038.9573279602303,36534.39765866,15543.7713177835,ACQUISTA,ALTO
2024-01-11,46678.54,49102.29,45555.55,46342.66,46342.66,42290.417,32851.4694,61.930928248579846,2146.656090248785,38150.89478822,16914.638383155,ACQUISTA,ALTO
2024-01-12,46344.96,46522.2,41444.97,42773.03,42773.03,42399.7966,32913.97365,46.339416429772776,2355.9827980881573,46862.43347199,19054.0055797685,MANTIENI STATO ATTUALE,MEDIO
2024-01-13,42775.1,43250.0,42427.0,42839.33,42839.33,42501.666399999995,32974.6834,46.60827852051974,2246.4840267961463,10998.76404264,19356.593699116,MANTIENI STATO ATTUALE,MEDIO
2024-01-14,42839.32,43064.13,41680.73,41697.33,41697.33,42579.493200000004,33032.79535,42.64479154974164,2184.8351677392784,7834.26155365,19508.320224395,MANTIENI STATO ATTUALE,MEDIO
2024-01-15,41698.13,43331.91,41680.0,42490.16,42490.16,42680.04059999999,33093.0138,46.073386454982014,2146.7690843293303,10869.45830576,19400.0417669155,VENDI,MEDIO
2024-01-16,42481.69,43569.23,42028.02,43130.45,43130.45,42797.817,33156.33245,48.73850136524954,2103.5148640200932,18180.4405406,19663.189591708004,MANTIENI STATO ATTUALE,MEDIO
2024-01-17,43130.35,43185.47,42160.0,42739.49,42739.49,42895.8416,33217.093850000005,47.2044632701649,2026.5116594472295,16381.8407159,19803.0858275815,MANTIENI STATO ATTUALE,MEDIO
2024-01-18,42737.68,42877.22,40600.05,41293.5,41293.5,42964.4348,33270.4938,41.94585659747439,2044.4158266295703,25097.42399202,20220.135365242,VENDI,MEDIO
2024-01-19,41290.57,42159.52,40236.49,41624.07,41624.07,43042.2708,33322.80515,43.49557543575681,2035.7454104417438,22745.55271173,20776.921812320998,VENDI,MEDIO
2024-01-20,41623.94,41846.15,41418.55,41666.67,41666.67,43101.5334,33377.282250000004,43.70413352706312,1920.8778811244763,4836.63124969,20448.874722934,VENDI,MEDIO
2024-01-21,41666.67,41858.59,41472.49,41554.05,41554.05,43143.0354,33432.556150000004,43.24965036765745,1811.2508896155853,3138.26294449,20206.901444587,VENDI,MEDIO
2024-01-22,41553.92,41658.0,39372.44,39524.27,39524.27,43133.8246,33480.6806,35.9861105714637,1845.1301117859005,26539.34338688,20054.699410057503,VENDI,BASSO
2024-01-23,39524.27,40144.49,38501.0,39878.3,39878.3,43091.6458,33528.3117,37.94372519467452,1830.727246658336,21966.56334645,19538.9349602045,VENDI,BASSO
2024-01-24,39878.28,40527.26,39382.15,40077.78,40077.78,43011.51359999999,33577.24215,39.074295367839476,1781.754586182741,17438.97734668,19501.192985362002,VENDI,BASSO
2024-01-25,40079.87,40282.87,39503.0,39941.66,39941.66,42935.065800000004,33626.10855,38.55807582798664,1710.1914014554025,12978.7331205,19246.4748606395,VENDI,BASSO
2024-01-26,39941.66,42243.14,39805.95,41814.8,41814.8,42905.74279999999,33683.0831,48.61785593646334,1762.119872780017,19359.37921096,19929.872091016,VENDI,MEDIO
2024-01-27,41814.96,42199.99,41383.94,42126.55,42126.55,42864.41640000001,33740.583099999996,50.082714019384134,1694.5434532957297,3774.45056434,19822.0272938915,VENDI,MEDIO
2024-01-28,42126.55,42839.07,41617.53,42034.59,42034.59,42830.643200000006,33798.847,49.63321072053225,1660.757492346035,4298.44263812,18714.590762485,VENDI,MEDIO
2024-01-29,42034.57,43326.77,41787.35,43306.18,43306.18,42820.893200000006,33858.01875,55.571236502556,1652.0905286070324,12529.09255982,18025.767207455,MANTIENI STATO ATTUALE,MEDIO
2024-01-30,43303.3,43872.99,42680.2,42942.78,42942.78,42855.1566,33921.080050000004,53.62546695816476,1619.2833479922444,16384.61219735,17018.2779343895,MANTIENI STATO ATTUALE,MEDIO
2024-01-31,42937.72,43741.94,42265.77,42548.08,42548.08,42876.5704,33982.3122,51.515637711459995,1609.0609659927989,15320.62044085,15876.764217020998,MANTIENI STATO ATTUALE,MEDIO
2024-02-01,42545.47,43276.19,41846.04,43078.81,43078.81,42880.4358,34046.46805,54.129034179892464,1596.2816112790276,11526.63383073,14109.974234958,MANTIENI STATO ATTUALE,MEDIO
2024-02-02,43080.38,43700.0,42527.58,43181.66,43181.66,42883.513600000006,34111.660950000005,54.63930258390154,1566.0057819019542,12202.24125895,14170.1480957735,MANTIENI STATO ATTUALE,MEDIO
2024-02-03,43183.62,43358.13,42863.58,43010.67,43010.67,42905.0492,34177.40465,53.572332004380314,1489.4732260518142,2254.45335539,13891.157685860502,MANTIENI STATO ATTUALE,MEDIO
2024-02-04,43007.82,43100.0,42228.01,42568.55,42568.55,42911.674399999996,34240.6638,50.80954903776023,1445.3672813338273,2643.251649,13479.847353022502,MANTIENI STATO ATTUALE,MEDIO
2024-02-05,42571.91,43520.0,42235.0,42657.67,42657.67,42937.835999999996,34304.9065,51.354141703726775,1433.9124755242683,8756.87806894,13008.6692294395,VENDI,MEDIO
2024-02-06,42658.3,43372.79,42516.07,43095.79,43095.79,42946.7516,34370.84555,54.04755027273732,1392.6844415582493,7940.36830921,12586.595609105,MANTIENI STATO ATTUALE,MEDIO
2024-02-07,43097.16,44430.0,42760.44,44343.61,44343.61,42988.299399999996,34443.58845,60.71850406054345,1412.4612671612313,12440.36853251,11953.742836129499,ACQUISTA,MEDIO
2024-02-08,44345.94,45637.38,44335.0,45305.2,45305.2,43020.907999999996,34519.7064,64.94214753972986,1404.5983195068575,19283.80580787,11780.655490936499,ACQUISTA,MEDIO
2024-02-09,45304.83,48230.02,45252.93,47160.41,47160.41,43086.609800000006,34609.62355,71.34396340350845,1516.919153827796,22108.85067543,12644.266462223499,ACQUISTA,ALTO
2024-02-10,47157.01,48179.43,46889.53,47767.06,47767.06,43161.676400000004,34702.33315,73.07536383498929,1500.7034999829534,5663.309891,12770.518809549001,MANTIENI STATO ATTUALE,ALTO
2024-02-11,47767.06,48614.0,47590.3,48316.3,48316.3,43253.4754,34797.1485,74.57325678035599,1466.6318214127423,5243.1260706,11705.707943735,MANTIENI STATO ATTUALE,ALTO
2024-02-12,48321.14,50363.42,47715.67,49941.81,49941.81,43391.81100000001,34900.78295,78.40275189568075,1550.9974055975465,18545.08725852,11534.6341393385,ACQUISTA,ALTO
2024-02-13,49941.95,50423.42,48327.81,49725.36,49725.36,43514.52479999999,35002.829,76.74524670490648,1589.8983051977218,20471.56790372,11686.263667190502,ACQUISTA,ALTO
2024-02-14,49724.55,52111.0,49253.92,51858.59,51858.59,43701.386,35115.3434,81.00694893999307,1680.4112833978847,20249.94369733,12049.824196032,ACQUISTA,ALTO
2024-02-15,51858.51,52890.0,51353.49,51934.29,51934.29,43870.5838,35228.6079,81.13904139381977,1670.132620298036,18465.04404385,12005.107437676501,ACQUISTA,ALTO
2024-02-16,51935.23,52608.2,51597.87,52162.64,52162.64,44062.212,35343.267750000006,81.55575152216497,1623.003861705319,13816.27351282,12507.1985851005,ACQUISTA,ALTO
2024-02-17,52162.65,52214.05,50642.36,51666.22,51666.22,44254.267400000004,35453.1125,77.54472536409875,1619.338585869225,5387.3486576,12561.6438860745,MANTIENI STATO ATTUALE,ALTO
2024-02-18,51666.23,52400.0,51174.38,52153.63,52153.63,44454.519400000005,35568.05955,78.65474848550983,1591.2158297357091,3997.17143898,12135.047830032501,MANTIENI STATO ATTUALE,ALTO
2024-02-19,52153.63,52501.01,51687.98,51787.05,51787.05,44644.4992,35681.1239,75.62680059412394,1535.6311276117299,6009.01451962,11616.267946146001,MANTIENI STATO ATTUALE,ALTO
2024-02-20,51787.05,53000.0,50764.01,52277.52,52277.52,44805.63399999999,35797.1291,76.9077111276345,1585.656761353749,15888.87599974,11644.6807240905,ACQUISTA,ALTO
2024-02-21,52277.53,52394.91,50628.6,51851.67,51851.67,44943.2114,35911.15185,73.30547992931191,1598.560564114196,13735.03407249,11755.1007361785,MANTIENI STATO ATTUALE,ALTO
2024-02-22,51851.46,52076.0,50905.65,51258.7,51258.7,45111.1366,36022.2453,68.49465934555475,1567.9740952488964,13104.51408087,11800.2143772745,MANTIENI STATO ATTUALE,ALTO
2024-02-23,51260.29,51512.68,50513.01,50747.05,50747.05,45242.2118,36130.084500000004,64.55774461390678,1527.380945588261,11679.16625824,12271.450022417,MANTIENI STATO ATTUALE,ALTO
2024-02-24,50746.98,51696.19,50576.55,51570.65,51570.65,45389.89300000001,36239.087700000004,67.7691766896551,1498.2565923319569,3448.96576791,12311.735728362499,MANTIENI STATO ATTUALE,ALTO
2024-02-25,51568.63,51967.82,51275.01,51731.0,51731.0,45544.6642,36349.9289,68.37009112997721,1440.7246928796742,3617.40106809,12054.76187832,MANTIENI STATO ATTUALE,ALTO
2024-02-26,51730.96,54980.0,50901.23,54533.48,54533.48,45756.3282,36475.47615,76.58627283681454,1629.1565005311259,22422.38763854,12778.862844786501,ACQUISTA,ALTO
2024-02-27,54530.32,57646.81,54490.8,57077.07,57077.07,45957.967599999996,36613.85925,81.3272655356525,1738.2174647789022,28791.48651731,13596.4187440265,ACQUISTA,ALTO
2024-02-28,57077.08,64100.0,56723.48,62518.9,62518.9,46285.863999999994,36779.368950000004,87.26741956637605,2140.953360151838,48265.6721171,15045.512059488003,ACQUISTA,ALTO
2024-02-29,62520.06,63675.48,60355.61,61179.03,61179.03,46576.1224,36938.8844,80.47891270019312,2225.161691569564,36825.89535085,15781.364293258997,ACQUISTA,ALTO
2024-03-01,61179.03,63267.18,60788.33,62436.72,62436.72,46898.0036,37104.04055,81.90205102591682,2243.282285028881,24696.65692545,16733.0316449815,ACQUISTA,ALTO
2024-03-02,62439.74,62500.0,61623.39,62045.78,62045.78,47283.458600000005,37268.41875,79.95091418587558,2145.6628360982468,6882.38410251,16814.994546577,MANTIENI STATO ATTUALE,ALTO
2024-03-03,62045.78,63260.0,61388.0,63154.49,63154.49,47689.7618,37440.688650000004,81.31072340797097,2126.1154906626575,7314.17629968,16253.448998635,MANTIENI STATO ATTUALE,ALTO
2024-03-04,63155.74,68602.98,62300.0,68360.14,68360.14,48223.018,37649.3515,86.08336914499058,2424.4629556153245,40600.36656889,17259.888931893503,ACQUISTA,ALTO
2024-03-05,68356.7,69324.58,59224.68,63800.78,63800.78,48649.2304,37838.11095,69.37347310496335,2972.708458785659,65575.09537327,19526.1465156905,ACQUISTA,ALTO
2024-03-06,63802.15,67654.06,62832.39,66122.28,66122.28,49109.067,38038.24025,72.31975261588144,3104.7771403009688,34655.98799427,20335.6937132115,ACQUISTA,ALTO
2024-03-07,66115.48,68098.09,65599.63,66938.21,66938.21,49593.041399999995,38241.9856,73.29223693543224,3061.4687731366134,22228.36739914,20756.2984075275,ACQUISTA,ALTO
2024-03-08,66938.21,70199.0,66157.09,68289.16,68289.16,50132.9546,38452.805499999995,74.86670251091857,3131.5002893411415,33749.52797544,22174.4073734195,ACQUISTA,ALTO
2024-03-09,68289.16,68700.41,68047.62,68480.0,68480.0,50670.073200000006,38664.99494999999,75.09010212442402,2954.4495543882035,9005.50992187,22424.824297564,MANTIENI STATO ATTUALE,ALTO
2024-03-10,68480.01,70000.0,68221.13,69032.12,69032.12,51217.3822,38878.01785,75.76136083437088,2870.4795862176175,12163.05713369,22732.526428267498,MANTIENI STATO ATTUALE,ALTO
2024-03-11,69032.8,72943.98,67112.21,72110.98,72110.98,51828.5208,39107.755300000004,79.13753440518141,3082.0003300592157,32332.72583229,23554.718919895,ACQUISTA,ALTO
2024-03-12,72110.98,73027.63,68603.0,71475.93,71475.93,52467.554000000004,39334.888,76.7625084884588,3177.9024493407005,29420.19277654,24338.976855097502,ACQUISTA,ALTO
2024-03-13,71473.43,73709.99,71337.3,73135.04,73135.04,53132.688799999996,39570.51515,78.57185734655124,3120.3872743877937,21455.92195688,24756.547248897998,MANTIENI STATO ATTUALE,ALTO
2024-03-14,73135.04,73835.57,68454.47,71364.58,71364.58,53758.42480000001,39796.88225,72.11864103839045,3281.866754788666,34226.602618,25883.919066886,ACQUISTA,ALTO
2024-03-15,71364.58,72414.96,65565.7,69506.88,69506.88,54349.7292,40013.91145,65.99390758962144,3536.680558018048,40195.84231178,27721.262894079497,ACQUISTA,ALTO
2024-03-16,69514.87,70050.0,64774.05,65254.22,65254.22,54818.51760000001,40201.59265,54.56894078882655,3660.9140895881874,16532.825303,28367.034105824998,MANTIENI STATO ATTUALE,ALTO
2024-03-17,65254.22,68877.82,64505.0,68343.64,68343.64,55342.859399999994,40406.78055,59.988202660838745,3711.7645117604607,12631.85084112,27877.507265954,MANTIENI STATO ATTUALE,ALTO
2024-03-18,68354.29,68933.71,66562.65,67613.04,67613.04,55854.4284,40615.1835,58.21954618453723,3615.9999037775715,20057.37580028,27440.8017301025,MANTIENI STATO ATTUALE,ALTO
2024-03-19,67609.39,68136.39,61506.0,61906.27,61906.27,56226.430199999995,40795.74045,46.64982180950513,3831.3134820791734,40111.97553957,27033.116901226,MANTIENI STATO ATTUALE,ALTO
2024-03-20,61902.57,68150.0,60771.14,67858.8,67858.8,56724.75060000001,41005.6953,56.38577108379839,4084.7096619306612,38590.78345488,27121.3613064275,MANTIENI STATO ATTUALE,ALTO
2024-03-21,67855.88,68234.56,64525.0,65484.7,65484.7,57183.483,41203.26965,52.28730990824682,4057.9132575070425,18523.96247162,26812.726583736,MANTIENI STATO ATTUALE,ALTO
2024-03-22,65478.98,66651.1,62258.36,63814.56,63814.56,57598.198,41393.2618,49.55829319659098,4081.8294533993967,17807.65930238,27358.990343729507,MANTIENI STATO ATTUALE,ALTO
2024-03-23,63814.56,66029.09,63013.19,63998.86,63998.86,58014.541999999994,41584.33655,49.86922949009491,4005.69163529944,7395.08270425,27363.035663958006,MANTIENI STATO ATTUALE,ALTO
2024-03-24,63998.87,67637.6,63785.57,67204.93,67204.93,58498.4272,41791.62305,55.05909181213367,3994.7158042066235,6535.8276512,25659.8087180735,MANTIENI STATO ATTUALE,ALTO
2024-03-25,67212.69,71269.92,66381.84,69890.28,69890.28,59044.8618,42009.69295,58.89734738415732,4058.527532477579,22228.13803338,23492.460851079002,MANTIENI STATO ATTUALE,ALTO
2024-03-26,69895.6,71582.96,69269.69,69992.4,69992.4,59591.55640000001,42230.123250000004,59.04061237969418,3933.8662801577525,15697.73440865,22544.548171798,MANTIENI STATO ATTUALE,ALTO
2024-03-27,69994.9,71789.85,68369.62,69435.96,69435.96,60118.359800000006,42447.813949999996,57.857243356145226,3897.1779744322,18703.73738295,22368.3166709885,MANTIENI STATO ATTUALE,ALTO
2024-03-28,69437.16,71635.99,68841.01,70801.18,70801.18,60647.5112,42672.66105,59.976823678033625,3818.449547687044,15224.17928189,21442.049236311002,MANTIENI STATO ATTUALE,ALTO
2024-03-29,70804.06,70941.7,69036.95,69903.75,69903.75,61139.4822,42896.4191,57.91477489194201,3681.7567228522553,7365.03204354,21360.0253423945,MANTIENI STATO ATTUALE,ALTO
2024-03-30,69903.74,70363.25,69569.03,69626.87,69626.87,61588.8114,43115.3504,57.26066971951706,3475.50409979138,3262.62331859,20915.003651639498,MANTIENI STATO ATTUALE,ALTO
2024-03-31,69623.86,71399.91,69587.86,71288.9,71288.9,62059.248199999995,43340.66165,60.168798119532596,3356.6859498062818,4424.66955382,19519.600837716,MANTIENI STATO ATTUALE,ALTO
2024-04-01,71291.5,71313.8,68055.15,69681.82,69681.82,62486.558600000004,43556.406950000004,56.187635286715434,3349.683381962977,13916.60016523,18744.4212071505,MANTIENI STATO ATTUALE,ALTO
2024-04-02,69681.85,69711.0,64521.61,65464.14,65464.14,62797.00519999999,43750.71554999999,47.3355284359155,3481.0909975370496,23496.58634089,18846.454426351,MANTIENI STATO ATTUALE,ALTO
2024-04-03,65472.0,66944.06,64500.0,65987.92,65987.92,63122.2564,43947.8067,48.42227443068038,3407.017354855832,14506.55934744,17860.452262823,MANTIENI STATO ATTUALE,ALTO
2024-04-04,65984.18,69367.19,65073.95,68525.23,68525.23,63455.5892,44157.778099999996,53.43505521673038,3470.31897236613,18624.08140025,16781.864217246497,MANTIENI STATO ATTUALE,ALTO
2024-04-05,68528.69,68783.99,66000.0,67856.51,67856.51,63774.0336,44363.23819999999,52.00062137242164,3421.295474339978,15515.82134206,16731.0140191995,MANTIENI STATO ATTUALE,ALTO
2024-04-06,67856.51,69685.0,67469.19,68919.89,68919.89,64109.17860000001,44571.757000000005,54.11021656998164,3335.18936902998,3985.44167764,16298.693561025499,MANTIENI STATO ATTUALE,ALTO
2024-04-07,68919.57,70312.0,68846.23,69350.34,69350.34,64462.861,44782.889,54.97290963022221,3201.6594140992675,5766.41938443,15584.145740233002,MANTIENI STATO ATTUALE,ALTO
2024-04-08,69350.36,72777.0,69037.33,71622.53,71622.53,64852.238999999994,45008.178949999994,59.32026395359561,3240.0887416636056,16648.69284289,14410.981605399002,ACQUISTA,ALTO
2024-04-09,71616.31,71761.37,68200.0,69117.01,69117.01,65198.838200000006,45220.872,53.2185467176305,3263.0374029733475,15143.52341376,13238.618603343002,ACQUISTA,ALTO
2024-04-10,69115.79,71159.6,67463.07,70634.04,70634.04,65565.96860000001,45441.1442,56.15897557023587,3294.0011599038226,16655.987797,13145.219869612,ACQUISTA,ALTO
2024-04-11,70638.4,71305.86,69530.0,70020.73,70020.73,65929.34980000001,45659.99665,54.66307883088136,3185.5625056249783,11001.16448135,12804.8951285605,MANTIENI STATO ATTUALE,ALTO
2024-04-12,70020.71,71265.74,65110.31,67148.61,67148.61,66247.148,45864.2593,48.18953105749543,3397.6958980803374,23509.75554216,13610.628770456,MANTIENI STATO ATTUALE,ALTO
2024-04-13,67148.62,69100.0,60822.01,64024.77,64024.77,66512.70240000001,46053.34095,42.319271135629535,3746.288333931742,27548.47240557,14661.261008174499,MANTIENI STATO ATTUALE,MEDIO
2024-04-14,64021.36,65890.91,62150.0,65777.05,65777.05,66796.83039999999,46250.4381,46.272913039323505,3745.904167222332,21604.05147827,14630.056680418998,VENDI,ALTO
2024-04-15,65764.56,66928.82,62315.08,63452.18,63452.18,67031.254,46432.5633,42.14532927538708,3807.892440992166,21672.73701332,14928.806810652499,VENDI,MEDIO
2024-04-16,63452.18,64400.0,61645.09,63814.94,63814.94,67216.8832,46617.102999999996,42.99971015769451,3732.679409492726,17710.28213211,14879.1340481105,VENDI,MEDIO
2024-04-17,63814.94,64524.14,59648.33,61279.36,61279.36,67300.929,46788.694800000005,38.6979725552821,3814.3315945289596,21812.15297865,15208.5327329485,VENDI,MEDIO
2024-04-18,61275.73,64210.0,60816.07,63513.85,63513.85,67320.828,46966.28675,44.01351254634799,3784.3029092054626,15249.84211445,15602.773236494002,VENDI,MEDIO
2024-04-19,63514.84,65498.99,59573.32,63848.37,63848.37,67374.2148,47148.0084,44.78540150065807,3937.2577014050726,22838.07934159,16581.546037644002,VENDI,MEDIO
2024-04-20,63841.96,65463.08,63121.15,64968.87,64968.87,67424.8578,47335.707949999996,47.401301050551034,3823.3057227332815,5157.40726514,16618.18292321,VENDI,MEDIO
2024-04-21,64960.82,65725.81,64250.0,64952.92,64952.92,67483.0006,47521.5388,47.36689969037037,3655.6274568237613,4487.48723219,16146.727276557998,VENDI,MEDIO
2024-04-22,64952.92,67272.73,64520.0,66859.17,66859.17,67557.09419999999,47718.769850000004,51.863305205556486,3591.13478133635,10977.05178637,15520.750548832002,VENDI,ALTO
2024-04-23,66856.07,67225.66,65823.66,66414.16,66414.16,67518.1746,47911.1148,50.7728381316093,3434.7680112408966,8840.16749844,15237.430956381999,VENDI,MEDIO
2024-04-24,66418.0,67077.97,63542.56,64255.78,64255.78,67527.2746,48092.51155,45.748571016401236,3441.95672472369,15083.5524347,15060.404508104499,VENDI,MEDIO
2024-04-25,64255.77,65287.69,62747.18,64484.44,64484.44,67494.51779999999,48275.265999999996,46.35422389707084,3377.5676729577126,13256.29877715,14947.428379858999,VENDI,MEDIO
2024-04-26,64484.44,64810.0,63287.76,63742.39,63742.39,67430.6014,48455.9946,44.61359002348462,3245.044267746447,10151.96247701,15255.754419827503,VENDI,MEDIO
2024-04-27,63742.39,63900.0,62389.0,63422.0,63422.0,67333.2582,48636.13814999999,43.84799634991571,3121.183962907415,5312.16741262,15233.041821236999,VENDI,MEDIO
2024-04-28,63422.34,64333.33,62743.81,63108.94,63108.94,67225.837,48817.336899999995,43.070243162687014,3011.7793941283144,4415.96831554,14621.405594869499,VENDI,MEDIO
2024-04-29,63109.76,64200.0,61741.01,63844.85,63844.85,67122.0916,49002.808600000004,45.51669838300119,2972.294437404863,10712.13554316,14399.8362013395,VENDI,MEDIO
